date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:28	418730/418730	U--M--	200	updated ('OK')	image/png	etag:%22663aa-5af92c889edde%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-traditional-hover.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-traditional-hover.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:29	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:15:29%20GMT	https://www.wastalinux.org/home/customizing/github-setup	./.wasta-linux-doc/www.wastalinux.org/home/customizing/github-setup.5f.delayed	(from https://www.wastalinux.org/home/customizing/maintain-package/)
12:15:29	7811/7811	U--M--	200	updated ('OK')	application/xml	etag:%221e83-5af92c8900857%22	https://www.wastalinux.org/tutorials/index.xml	./.wasta-linux-doc/www.wastalinux.org/tutorials/index.xml	(from https://www.wastalinux.org/tutorials/)
12:15:31	54490/54490	U--M--	200	updated ('OK')	image/png	etag:%22d4da-5af92c88ad83d%22	https://www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-1.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-1.png	(from https://www.wastalinux.org/wasta-apps/wasta-menus/)
12:15:32	7886/7886	U--M-Z	200	updated ('OK')	text/html	etag:%221ece-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/tutorial-guidelines/	./.wasta-linux-doc/www.wastalinux.org/tutorials/tutorial-guidelines/index.html	(from https://www.wastalinux.org/tutorials/)
12:15:32	7339/7339	U--M--	200	updated ('OK')	image/png	etag:%221cab-5af92c88b071d%22	https://www.wastalinux.org/media/wasta-apps/wasta-resources/wasta-resources-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-resources/wasta-resources-128.png	(from https://www.wastalinux.org/wasta-apps/wasta-resources/)
12:15:32	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202020%2009:15:32%20GMT	https://www.wastalinux.org/home/customizing/launchpad-setup	./.wasta-linux-doc/www.wastalinux.org/home/customizing/launchpad-setup.60.delayed	(from https://www.wastalinux.org/home/customizing/maintain-package/)
12:15:33	50727/50727	U--M--	200	updated ('OK')	image/png	etag:%22c627-5af92c88ae7dd%22	https://www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-2.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-2.png	(from https://www.wastalinux.org/wasta-apps/wasta-menus/)
12:15:34	47067/47067	U--M-Z	200	updated ('OK')	text/html	etag:%22b7db-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/language-worker/	./.wasta-linux-doc/www.wastalinux.org/tutorials/language-worker/index.html	(from https://www.wastalinux.org/tutorials/)
12:15:36	3705/3705	U--M-Z	200	updated ('OK')	text/html	etag:%22e79-5af92c88fd978-gzip%22	https://www.wastalinux.org/tutorials/advisor/	./.wasta-linux-doc/www.wastalinux.org/tutorials/advisor/index.html	(from https://www.wastalinux.org/tutorials/)
